id,name,spend_eur,ads_count,party
334979833311527,Alternative für Deutschland AfD - Koblenz - Ratsfraktion und Kreisverband,856,44,afd
265959353916235,Grüne Konz,612,12,gruene
121550451249503,SPD Kreisverband Ammerland,612,49,spd
232560576906514,CDU Roetgen,612,21,cdu
1572312559647154,SPD Harsewinkel,776,12,spd
110249030620837,Claudia Poetsch,611,31,gruene
107545634489601,Dennis Weilmann,837,15,cdu
104353331624138,Johannes Schwarz Landtagskandidat für Calw,611,19,gruene
186504638060219,FDP Quickborn,611,125,fdp
151949161505233,CDU-Fraktion im Saarländischen Landtag,981,9,cdu
106441590741834,CSU - Näher an Kolbermoor,610,21,cdu
121030083009718,Dietmar Drosdzol,610,41,cdu
377137852416175,CDU Stadtverband Cuxhaven,609,20,cdu
100312612287008,CDU Hude,607,2,cdu
1563759740356396,AfD Bezirk Hamburg-Eimsbüttel,1557,79,afd
104016671363260,FDP Hofheim,606,8,fdp
230202191059203,SPD Ortsverein Salzwedel,606,24,spd
149884666406,SPD Lohne (Oldb.),605,12,spd
174069489298219,Dennis Thering,605,9,cdu
105331217727857,Arne Moritz,605,12,cdu
565074376850912,Die Grünen Erkelenz,605,13,gruene
290176004421331,Grüne Kaarst,893,43,gruene
102017727923411,CDU Gemeindeverband Wadersloh,603,28,cdu
119391326522660,Ralf Nentwich MdL,603,25,gruene
126733564063356,Reinhold Pix MdL,602,24,gruene
101261121528000,Kathrin Köhler - Sie kann. Sie macht.,601,56,cdu
294461990574727,CDU Seligenstadt,600,48,cdu
463627257129099,SPD Wiesbaden Nord,600,12,spd
105744347698795,SPD Ortsverein Börde Sittensen,600,20,spd
560032207402010,CDU Sindelfingen,600,14,cdu
379780295458467,CSU Marktheidenfeld,600,9,cdu
703408639818094,FDP Kreis Soest,600,41,fdp
218412884937122,AsF Rheinland-Pfalz,600,4,spd
194381091320551,CDU Lintorf/Breitscheid,600,9,cdu
102006748744234,Christoph Jansen,600,6,cdu
101036961816127,Sabah Enversen SPD,600,20,spd
111581483969757,LISTE Zukunft // Liste 5 auf dem grünen Stimmzettel,597,34,gruene
104013904653428,GRÜNE im Ruhrgebiet,596,30,gruene
476829155729590,GRÜNE Landau,703,64,gruene
421504711241546,Jusos Düren,595,12,spd
111485558944193,SPD Beuel,595,98,spd
115555621836268,Grüne Fraktion Rostock,592,27,gruene
259697179304,SPD Erftstadt,592,4,spd
293038180840335,Bündnis 90/Die Grünen Monheim am Rhein,591,21,gruene
842009269329658,AfD im Stadtrat Hechingen,754,60,afd
106627204567429,Frank Glaunsinger,590,21,cdu
102760488606572,Urs Abelein,589,17,spd
712926702193751,CDU Kreisverband Vechta,690,6,cdu
217220858708004,AfD Regionalgruppe Kamenz,1113,22,afd
112131106899518,FDP Herrsching,588,32,fdp
1627212914262311,AfD - Langenhagen.Garbsen.Seelze,902,163,afd
136415933572831,CDU Waldeck-Frankenberg,587,25,cdu
197400013689553,CDU Lotte,586,55,cdu
273777589728985,Bündnis 90/Die Grünen OV Werne,585,9,gruene
207124005992850,SPD Friedrichshain-Kreuzberg,583,12,spd
210614502420654,CDU Ochtrup,583,30,cdu
225785300867199,SPD Bornheim,582,21,spd
232891533519040,SPD Saarlouis,581,5,spd
200841259975587,SPD Ortsverein Essen-Mitte,581,38,spd
2279815495375336,Christin Melcher,581,8,gruene
248464662413,FDP Freiburg,580,5,fdp
116783588405311,Marion Walsmann,579,4,cdu
1656401991307712,FDP Freising,579,25,fdp
195611320891349,CDU Fraktion Tempelhof-Schöneberg,579,75,cdu
513901295357914,FDP Sankt Augustin,578,44,fdp
513459678814332,CDU Bad Dürkheim,803,97,cdu
314234355346339,CDU Verl,574,55,cdu
233758036642405,Fraktion Bündnis 90/Die Grünen Brandenburg,574,19,gruene
276000972569384,Die Grünen OV Soest,573,8,gruene
1020667971327947,AfD Verden,572,67,afd
488276387901037,Ulrike Bahr,572,6,spd
1500023256884747,SPD Waldkirch,572,16,spd
211809578866910,Bündnis 90 / Die Grünen im Stadtrat Dresden,572,9,gruene
202808563160953,FDP Krefeld,572,26,fdp
106600027618780,CDU Ortsunion Nienberge,571,24,cdu
1437754239639431,SPD Burgdorf,571,100,spd
106096127967409,Frank Holle,570,7,cdu
102681518166412,SPD-Schmidt,570,74,spd
204593426953125,AfD-Paderborn,568,18,afd
320901934918482,AfD KV Erding,567,11,afd
103784008040021,Zanda Martens,567,15,spd
106928454977874,Robin Conrad,567,9,gruene
152202681578053,Tobias Handtke,566,14,spd
109478957267117,Mario Dahm,566,14,spd
1255187724582050,CDU Stadtverband Heinsberg,565,61,cdu
950104685160014,FDP Steinlach-Wiesaz,565,9,fdp
84534791408,Hermann Gröhe,564,129,cdu
106014820981279,FDP Rietberg,564,34,fdp
249941911792530,CDU Stadtbezirksverband Duisburg Süd,563,28,cdu
465531550893020,Wolfgang Goschenhofer - Stadtrat für Nördlingen,563,10,gruene
320545741931413,CDU im Stadtrat Sandersdorf-Brehna,562,14,cdu
124943844303250,CDU Grafschaft,561,48,cdu
559527397530320,Grüne Kreis Offenbach,561,21,gruene
353378978043242,SPD Hamburg-Nord,775,33,spd
1393964570848671,Wir für Feuchtwangen & Bündnis 90/Die Grünen,559,61,gruene
1059624814072730,SPD Apen,559,71,spd
112212553968475,CDU Mühlheim am Main,558,23,cdu
1409546049300997,AfD Kreisverband Wittenberg,757,43,afd
354930251803053,CDU Naumburg Saale,753,17,cdu
194000947338249,SPD Wattenscheid,556,39,spd
148585028534999,FDP Extertal,555,23,fdp
421843928424887,Michael Lotz Ihr Bürgermeister für Dillenburg,554,16,cdu
175356572544269,CDU Löhne,554,21,cdu
102203798533728,Armand Zorn - SPD,553,30,spd
111539882276373,SPD Rüttenscheid,553,41,spd
207005262686,FDP Oldenburg,552,39,fdp
221281711220377,CDU Seelze,551,14,cdu
677794095899270,AfD-Freunde Baden-Württemberg,551,14,afd
701194693626858,FDP Arnsberg,549,34,fdp
139588322909043,SPD Limburg-Weilburg,549,62,spd
266223026751766,Grüne Ettlingen,668,30,gruene
445854742819759,Freie Demokraten - FDP St. Ingbert,546,15,fdp
108619697251996,"Werner Schlegel, FDP",545,36,fdp
573312066015643,Bündnis '90 / Die GRÜNEN in Langen,545,30,gruene
334588940254325,Die Grünen - Ortsverband Rotenburg,545,76,gruene
221980871190313,SPD Niederkassel,544,98,spd
286689658107688,Stephan Albani,544,9,cdu
189233231683071,SPD Heilbronn,851,55,spd
581773901833867,SPD Ludwigshafen Nord-West,1059,89,spd
108611164735968,Thomas Grote,542,6,cdu
557519927648489,CSU Ortsverband Vilseck Schlicht Sigl Schönlind Sorghof,541,21,cdu
983574908390878,"Joachim Heuter, SPD Bezirksvertreter im Düsseldorfer Osten",541,39,spd
852522658119486,SPD Bottrop,541,11,spd
143562685771500,CDU Lippetal,541,46,cdu
141395232626661,Bündnis 90/Die Grünen Telgte,538,25,gruene
349893748952904,FDP Winnenden,538,16,fdp
103242231889663,CDU Stadtverband Löningen,537,12,cdu
765471717156883,CDU Bad Sooden-Allendorf,537,33,cdu
440410746061792,SPD Leinfelden-Echterdingen,536,4,spd
334120300419,CDU Saar,536,22,cdu
103556338657297,Günter Koch - Bundestagskandidat AfD Paderborn,536,18,afd
190646111623375,AfD Ortsverband der großen Kreisstadt Neustadt bei Coburg,536,107,afd
179992382021009,CDU Hattersheim,535,14,cdu
131796416966341,SPD Bitterfeld-Wolfen,535,63,spd
887642688011987,CDU Bienenbüttel,535,21,cdu
736645083395958,AfD Fraktion Erfurt,535,12,afd
236947233180841,Daniela Schneckenburger,534,9,gruene
200874863393640,Grüne Hanau,533,51,gruene
120982924654199,SPD Samtgemeinde Ahlden,533,2,spd
393823994073135,Grüne-Siegburg,533,12,gruene
114315916933527,Marc Buchholz,532,19,cdu
203683213002114,SPD Aurich,532,29,spd
652925708110501,FDP Kelkheim,532,46,fdp
196218843725115,FDP Jüchen,531,26,fdp
241064689942397,AfD Gemeindeverband Hüllhorst,531,8,afd
877593122379180,CDU Tettnang,531,20,cdu
392010554149982,Grüne Troisdorf,530,15,gruene
161098417272968,CDU Büdingen,529,99,cdu
485452621525770,SPD Friedrichsdorf,529,43,spd
145308568865769,CSU Emmering,528,37,cdu
350214655171362,Robin Wagener,527,28,gruene
169292693133118,CDU Eschweiler,527,52,cdu
1728170224122620,SPD Cuxland,527,10,spd
235630919966678,AfD Landkreis Kassel,526,12,afd
187983344572193,CDU Kreisverband Mettmann,524,23,cdu
299192593457607,FDP Leverkusen,524,18,fdp
1111588755602889,AfD KV Siegen-Wittgenstein,524,10,afd
220043621459084,CDU Haltern am See,523,14,cdu
1633118270263659,AfD Rhein-Lahn,827,46,afd
381556125279173,AfD - Kreisverband Reutlingen,632,23,afd
1557427027906589,Sebastian Ehlers,521,8,cdu
107192357860149,Jan Dieren,521,15,spd
191720240879453,CDU  Schortens,520,30,cdu
228808967228285,CSU Regensburg,520,10,cdu
247133728649040,Bündnis 90/ Die Grünen Uckermark,520,82,gruene
337368156374937,Sebastian Hartmann - SPD,774,15,spd
671132726386385,Carsten Ubbelohde - AfD,519,12,afd
574546086058315,Grüne Murnau & Umgebung,518,24,gruene
114481407550167,Tim Krause,518,17,afd
321348601395055,SPD Fraktion Tempelhof-Schöneberg,683,35,spd
137493346421823,SPD Kamen,518,39,spd
1358105004234838,SPD im Sauerland,516,4,spd
1465020017066339,CDU Ingelheim,514,24,cdu
100787838163946,Andreas Späinghaus,514,3,spd
101068071305292,Anpacker für Kitzingen,514,42,cdu
100149965501531,SPD Sassenburg,514,40,spd
149114541839229,SPD Ahlen,512,21,spd
616311888552136,SPD Salzkotten,511,48,spd
662640177142765,Grüne Jugend Erlangen,629,28,gruene
103709661118140,Michael Kleofasz für Hürth,510,9,spd
104685761622715,FDP Frankfurt West OG6,510,21,fdp
223243394355768,CDU-Fraktion Charlottenburg-Wilmersdorf,509,29,cdu
146947498681487,CDU Cottbus,509,19,cdu
102419134887228,"Joachim Steyer, AfD",508,4,afd
120717544677137,SPD Ortsverein Buchholz in der Nordheide,507,15,spd
270720956417952,SPD-Kulmbach,507,8,spd
99489241160,Lisa Badum,507,9,gruene
131575460224638,CDU-Landtagsfraktion Baden-Württemberg,506,17,cdu
309266253252788,SPD Stadtverband Lübbecke,505,22,spd
1652076825020288,BÜNDNIS 90/DIE GRÜNEN  Stadtverband Melle,505,13,gruene
1224202144262985,AfD Stuttgart,505,5,afd
331224067489852,SPD Selbst Aktiv Berlin Reinickendorf,505,29,spd
575620122615000,SPD Oyten,504,55,spd
195624360464882,GRÜNE Tönisvorst,504,67,gruene
103109561175378,CSU Kreisverband München Süd,502,6,cdu
979950552080823,SPD Ginsheim-Gustavsburg,501,45,spd
1429518493958631,ASF - Frauen in der SPD Baden-Württemberg,500,1,spd
807356352677713,SPD Horn-Bad Meinberg,500,55,spd
1205090359551796,CDU Uckermark,826,7,cdu
268877956890,CDU Böblingen,500,17,cdu
229806657076695,Junge Union Langenfeld,500,2,cdu
246553465514271,CDU Engelskirchen,500,18,cdu
587271761290487,SPD Remscheid,500,3,spd
459619670738781,Michaela Engelmeier,500,4,spd
282867358754313,Grüne Norderstedt,500,1,gruene
259815718152387,Dirk Adams,500,8,gruene
288153501787039,SPD-Kempen,500,15,spd
485268351656273,FDP Ortsverband Schlüchtern-Sinntal,500,22,fdp
512109398917716,Bündnis 90/Die Grünen Isselburg,499,29,gruene
946846542080015,Alternative für Deutschland AfD - Alsdorf,499,10,afd
725611977463151,Bündnis 90/Die Grünen Ratingen,767,18,gruene
539070899883251,FDP Hünfelden,497,9,fdp
108453667688121,AfD-Fraktion Krefeld,497,6,afd
212519728941691,SPD Oestrich-Winkel,497,59,spd
101001919989818,CSU Ebermannstadt,497,35,cdu
165470723502713,SPD Marburg-Biedenkopf,496,9,spd
140421836003941,SPD Hamburg-Mitte,496,13,spd
273981002762317,FDP im Düsseldorfer Osten,496,18,fdp
302634229761743,SPD Altrip,633,42,spd
101077805522643,Grüne Beverstedt,495,34,gruene
458246824225739,SPD Gladbeck,494,17,spd
618105934899855,FDP Kaiserslautern,494,14,fdp
105392284891988,FDP Hochheim,493,57,fdp
182016871863064,Fraktion Links für Soziale Gerechtigkeit Fulda,492,16,linke
315825775225774,SPD Kall,492,43,spd
577518125916206,AfD Kreisverband München-Nord,492,4,afd
315195271914198,Grüne Riedstadt,492,25,gruene
114484108586773,CDU-Fraktion Leipzig,886,45,cdu
111845153760514,Anne Richter,491,12,gruene
439757922821577,SPD OV Denning,490,21,spd
400923533270421,CDU Kreisverband Ahrweiler,490,28,cdu
100215810134416,SPD Rüdesheim am Rhein,490,1,spd
1705704139744126,Marc Biadacz,490,1,cdu
101552938860250,Sven Kornfeld,489,27,gruene
1007871102569854,Gabi Rolland,489,14,spd
651322598298802,Martin Richter - FDP Nordsachsen,488,7,fdp
533004983448192,AfD - Schwarzwald Baar,488,3,afd
272413923137815,Stefan Rouenhoff,487,26,cdu
100266881635663,SPD Warendorf,487,84,spd
177994762386564,CDU Bornheim,487,42,cdu
214334656686098,CDU Holsterhausen,487,12,cdu
1438811159674418,Freie Demokraten Kreisverband Freudenstadt,486,7,fdp
1444771925770062,SPD Alfter,485,8,spd
227155598009240,FDP Elsdorf,485,42,fdp
124118510955121,SPD-Fraktion im Thüringer Landtag,485,8,spd
622489544781824,Marcus Johnen,484,37,cdu
102275234855934,Silke Gericke,482,23,gruene
138689789485910,Markus Rösler,482,24,gruene
162039093854735,CDU Stadtverband Celle,482,27,cdu
915886355154170,SPD Dietzenbach,482,45,spd
292772341539835,Max Deisenhofer,482,14,gruene
106938141173635,Daniela Evers,482,23,gruene
602849443706248,Nadyne Saint-Cast,481,25,gruene
339310326206364,Christof Bartsch,480,4,spd
207617922690396,SPD Nettetal,480,68,spd
110017283988997,FDP Langerwehe,480,25,fdp
706593332689771,CDU-Stadtverband Heilbronn,480,8,cdu
145583185823428,AfD Emmendingen,479,28,afd
457029444413684,SPD Höchstadt a. d. Aisch,478,6,spd
104032808571266,Grüne im Märkischen Kreis,478,25,gruene
122680379247975,FDP Attendorn,478,25,fdp
113225918731351,B90/Die Grünen Buxtehude-Apensen,477,51,gruene
102688177891218,Die Grünen Freyung-Grafenau,476,49,gruene
167232096631820,CDU Stadtverband Merzig,476,22,cdu
548949038855591,Julian Barazi FDP,476,32,fdp
372225709518819,SPD Wildeshausen,476,29,spd
104618684565596,Grüne Bad Honnef,476,25,gruene
516823841675813,Bündnis 90/Die Grünen Kreisverband Tübingen,473,14,gruene
153877048013945,SPD Nottuln,472,11,spd
1304792603004028,B'90/DIE GRÜNEN Stadt Bad Dürkheim,604,52,gruene
102740614534684,Herschmann - Landrat für Pfaffenhofen,471,18,spd
112659192149479,Falko Liecke,470,20,cdu
158663747533894,SPD Borchen,470,10,spd
102801508112566,Ilona Kottmann-Fischer,469,5,gruene
249634765199818,CDU Halver,469,12,cdu
620596654648236,CDU Gemeinde Büttelborn,469,40,cdu
293778558750,CDU Friedrichshain-Kreuzberg,468,2,cdu
1475379519347287,SPD Berlin-Pankow,467,24,spd
339131266590417,FDP Vogelsberg,466,21,fdp
101854695299581,Jürgen Markwardt,464,8,spd
661587470556698,Grüne Nordsachsen,944,66,gruene
724327597599949,Grüne Steinhagen,463,20,gruene
69404712263,Denny Möller,463,19,spd
616309275082956,CDU Schloß Holte-Stukenbrock,463,23,cdu
105124444623528,Michael Planer - Bürgermeisterkandidat für Oberursel,463,20,fdp
335194336586638,Bündnis 90 / Die Grünen - KV Hagen,463,15,gruene
111756477026245,Florian Töpper,460,4,spd
194900680538033,Knut Fleckenstein,460,4,spd
666552933381264,SPD WehringhausenKuhlerkamp,460,7,spd
684738688553775,"AfD Riesa, Büro Carsten Hütter MdL",460,22,afd
615785595235903,Russlanddeutsche für die AfD,907,10,afd
434386943980697,CDU Willstätt,459,21,cdu
102083991340817,cduzwickau,459,5,cdu
103573331391814,Bündnis 90/Die Grünen Bad Laasphe,458,10,gruene
945204268844750,Thomas Ehrhorn AfD,679,15,afd
100374258395193,Milanie Kreutz,457,14,spd
118028903375311,CDU Steinfeld,456,23,cdu
246658235481414,CDU Potsdam,768,66,cdu
148048445345481,SPD Bergneustadt,456,5,spd
150636586500702,FDP Stadtverband Melsungen,455,15,fdp
244126575764494,FDP Pullach,455,16,fdp
114060243730639,Simon Kerkhoff,455,14,spd
453709631424236,AfD Mittelthüringen,455,5,afd
141251991603,Die SPD in Fürstenfeldbruck,455,24,spd
109068469124309,CDU Wiesbaden,454,8,cdu
297920447462426,FDP-Dreieich,453,12,fdp
284528141605084,FDP Datteln,452,16,fdp
100238765558919,Julian Barlen,452,10,spd
490278817998103,SPD Bergerhausen-Stadtwald,451,12,spd
811355685586760,SPD Wartburgkreis,678,110,spd
461354211356725,Rita Schmidtke,451,19,cdu
121547171240514,Grüne Rüsselsheim,451,14,gruene
108202784148013,AG Migration und Vielfalt in der SPD Pankow,450,1,spd
552695711422350,SPD München - Schwabing.Alte Heide,450,4,spd
532835493527222,SPD  Alb-Donau-Kreis,557,9,spd
103325004765281,CDU Stadtverband Euskirchen,449,20,cdu
153970597959268,SPD Hildesheim,449,14,spd
1723053104590164,CSU Ortsverband Füssen - Hopfen am See - Weißensee,448,8,cdu
102930484807691,Christoph Aussem FDP,448,12,fdp
162038528840905,Lars Ehm,447,12,cdu
594340187302804,CSU Hauzenberg,447,2,cdu
343904723087264,FDP Stadtverband Bad Kreuznach,577,28,fdp
754165398004829,Michael Jäcke,445,23,spd
264227074043892,SPD Mühltal,445,36,spd
991040377616055,FDP Bergheim,444,84,fdp
587636995066788,CDU Stralsund,444,5,cdu
739299322772542,FDP Rheine,545,16,fdp
1843056589285625,"Marcus Bühl, AfD MdB",443,39,afd
109734424680637,Henrik Statz - Bundestagskandidat,442,27,fdp
689392407920573,Michael Labetzke,442,10,gruene
256117411416886,SPD Frankfurt Westend,441,9,spd
178590045652539,CDU Kreisverband Treptow-Köpenick,558,9,cdu
145714592906780,SPD Oberberg,440,25,spd
1758067454469733,AfD Offenbach,440,17,afd
273212876157375,Bündnis 90/ Die Grünen Kreisverband Böblingen,439,20,gruene
622182601165977,CSU Seehausen am Staffelsee,439,7,cdu
226018367465596,CDU Ostprignitz-Ruppin,439,85,cdu
1414419275507766,FDP Linz / Unkel / Bad Hönningen,438,45,fdp
1840556626160902,SPD Ortsverein Vorderer Westen,438,19,spd
201843003179416,FDP in Grevenbroich,438,27,fdp
106496852771943,CDU Tempelhof-Schöneberg,437,5,cdu
103511667938848,Matthias Himmelreich - Landratskandidat SPD Kreis Steinfurt,437,10,spd
100532052212970,Anna Lührmann,437,15,gruene
1664752267139084,Grüne Rheingau-Taunus,546,61,gruene
516973065149820,FDP Neukölln,436,18,fdp
135790286632177,CDU Bremen-Stadt,835,14,cdu
110857327708523,Die grüne Dusche,434,1,gruene
1886093808339186,CDU Alsdorf,434,9,cdu
635125279835982,DIE LINKE. Krefeld,433,17,linke
135559029853815,Grüne Gelnhausen,433,8,gruene
106066774673371,Nadine Bernshausen,432,38,gruene
753799384693382,FDP & Bürgerliste für Dortmund,431,6,fdp
111673000446664,CDU Ortsverband Bochum-Grumme,430,3,cdu
405292053370896,Friedrich Haag - FDP,430,4,fdp
265535236880643,CDU Kreisverband Fulda,430,11,cdu
104162648529386,Melanie Wegling,430,2,spd
165565646860776,CDU Baesweiler,430,20,cdu
104332351875479,Bündnis 90/Die Grünen Munster,429,24,gruene
234530433623189,Die Grünen Neustadt am Rübenberge,428,11,gruene
212528129650187,CDU Cochem-Zell,572,31,cdu
2351643908244753,Silke Nessing - Landtagskandidatin,428,10,cdu
118472071697130,CDU in der Gemeinde Eslohe,427,15,cdu
109864144532149,SPD Nord,427,19,spd
706620716037283,Sebastian Bethge - FDP,427,21,fdp
204261220053348,Junge Union Aurich,426,8,cdu
100643570087424,CDU Emsdetten,426,53,cdu
287555251337661,SPD Fraktion Niedersachsen,426,66,spd
253898164662711,FDP Seligenstadt,426,25,fdp
1443785129199112,Alternative für Deutschland Kreisverband Leverkusen,425,3,afd
190468770992227,SPD Kirchheim-Heimstetten,425,24,spd
104439088148513,"Stefan Wirtz, MdL der Alternative für Deutschland",424,234,afd
209102645899454,Bündnis90/Die Grünen Kreisverband Vulkaneifel,424,50,gruene
1161840337287890,CDU Bad Doberan,423,2,cdu
833157910040047,FDP-Landtagsfraktion Rheinland-Pfalz,423,16,fdp
1641939292745202,FDP Hanau,423,21,fdp
105761409451782,CDU Spandau,422,30,cdu
1002249093149874,Grüne Friedrichsdorf,422,8,gruene
840788762679830,CDU Kalbach-Riedberg,422,24,cdu
114649733638312,Erwin Köhler,421,21,gruene
159920227385629,CDU Wetzlar,421,19,cdu
126525857429764,ViolavonCramon MEP,420,4,gruene
356985227719794,SPD Mittelsachsen,420,12,spd
1775217669435087,FDP Hörstel,420,4,fdp
493114614050311,FDP Lübeck,419,9,fdp
117092898318728,Grüne Jugend Regensburg,419,20,gruene
614302158913896,FDP Gütersloh,419,16,fdp
765889123504317,SPD Langen,418,32,spd
104539355140822,Norbert Spinrath - Bundestagskandidat,418,20,spd
735949676445695,SPD Hemer,417,54,spd
1954784601310822,CDU Ketsch,417,9,cdu
112673262097753,FDP Speyer,828,22,fdp
267557649924852,Grüne Oldenburg,415,3,gruene
391998061384438,CDU Ortsverband Gebesee,415,3,cdu
131458137929,FDP/DVP-Fraktion im Landtag Baden-Württemberg,415,27,fdp
108630844219911,SPD für Bork,415,26,spd
1480775885502290,SPD Niedernhausen,415,32,spd
1819425944973592,Anna Deparnay-Grunenberg,414,3,gruene
400133866760848,Ingo Gädechens Fanpage,414,7,cdu
619302128101416,CDU Ruppichteroth,413,34,cdu
185776124807845,SPD Ganderkesee,413,36,spd
102478601332408,AfD Ortsverband Main Taunus Süd,411,35,afd
475303929184653,Klaus-Peter Willsch,411,45,cdu
